date,TMAX_F,TMIN_F,energy_mwh,city
2023-04-25,91.94,64.94,858524,Phoenix
2023-04-26,89.96,62.96,844406,Phoenix
2023-04-27,96.08,66.02,908441,Phoenix
2023-04-28,98.06,66.92,890117,Phoenix
2023-04-29,98.96,71.06,826254,Phoenix
2023-04-30,102.02,69.98,816834,Phoenix
2023-05-01,95.0,71.96,822437,Phoenix
2023-05-02,91.94,66.02,767575,Phoenix
2023-05-03,89.06,68.0,766480,Phoenix
2023-05-04,82.94,64.04,725828,Phoenix
2023-05-05,82.04,60.98,699587,Phoenix
2023-05-06,87.08,62.06,670125,Phoenix
2023-05-07,89.96,62.96,663802,Phoenix
2023-05-08,93.02,64.94,719619,Phoenix
2023-05-09,93.02,66.92,786650,Phoenix
2023-05-10,80.96,66.02,749557,Phoenix
2023-05-11,89.96,62.06,783203,Phoenix
2023-05-12,96.98,66.02,796231,Phoenix
2023-05-13,100.04,71.06,870342,Phoenix
2023-05-14,100.94,73.04,929264,Phoenix
2023-05-15,102.92,78.08,1026564,Phoenix
2023-05-16,105.08,82.04,1051997,Phoenix
2023-05-17,102.02,78.08,1071602,Phoenix
2023-05-18,100.04,75.02,1001181,Phoenix
2023-05-19,93.92,73.04,894883,Phoenix
2023-05-20,98.06,69.98,868235,Phoenix
2023-05-21,100.94,75.02,886577,Phoenix
2023-05-22,102.92,78.08,1073451,Phoenix
2023-05-23,102.02,75.02,1102148,Phoenix
2023-05-24,100.04,73.94,1084225,Phoenix
2023-05-25,100.04,73.04,1030639,Phoenix
2023-05-26,98.96,71.96,943567,Phoenix
2023-05-27,98.96,71.06,888835,Phoenix
2023-05-28,100.94,71.06,836205,Phoenix
2023-05-29,100.94,73.04,914942,Phoenix
2023-05-30,100.04,73.94,982071,Phoenix
2023-05-31,93.92,69.98,895901,Phoenix
2023-06-01,91.94,69.08,911270,Phoenix
2023-06-02,95.0,73.94,949953,Phoenix
2023-06-03,102.02,75.02,1111485,Phoenix
2023-06-04,105.08,77.0,1142434,Phoenix
2023-06-05,107.06,78.08,1170464,Phoenix
2023-06-06,100.94,73.04,1076173,Phoenix
2023-06-07,98.06,69.08,999232,Phoenix
2023-06-08,98.06,71.06,941355,Phoenix
2023-06-09,96.98,71.96,939290,Phoenix
2023-06-10,100.94,73.04,1005187,Phoenix
2023-06-11,96.08,73.04,863037,Phoenix
2023-06-12,93.02,71.06,900738,Phoenix
2023-06-13,96.08,73.94,928582,Phoenix
2023-06-14,100.94,73.94,947261,Phoenix
2023-06-15,100.94,77.0,946313,Phoenix
2023-06-16,104.0,75.92,942098,Phoenix
2023-06-17,105.98,75.92,928093,Phoenix
2023-06-18,109.04,78.08,1005776,Phoenix
2023-06-19,105.08,78.08,1040822,Phoenix
2023-06-20,105.08,80.96,1066936,Phoenix
2023-06-21,109.04,77.0,1051830,Phoenix
2023-06-22,109.04,77.0,1037936,Phoenix
2023-06-23,102.92,77.0,963026,Phoenix
2023-06-24,105.98,71.96,957744,Phoenix
2023-06-25,111.02,78.08,1001107,Phoenix
2023-06-26,111.92,80.96,1107678,Phoenix
2023-06-27,111.02,80.96,1142019,Phoenix
2023-06-28,107.96,80.06,1092445,Phoenix
2023-06-29,107.96,78.08,1194918,Phoenix
2023-06-30,109.94,78.08,1200448,Phoenix
2023-07-01,114.08,80.96,1229596,Phoenix
2023-07-02,114.98,86.0,1259628,Phoenix
2023-07-03,116.06,87.08,1289855,Phoenix
2023-07-04,113.0,89.06,1276970,Phoenix
2023-07-05,111.02,89.06,1262217,Phoenix
2023-07-06,114.98,84.92,1367943,Phoenix
2023-07-07,111.92,86.0,1313548,Phoenix
2023-07-08,113.0,86.0,1323895,Phoenix
2023-07-09,111.92,89.06,1286528,Phoenix
2023-07-10,109.94,91.04,1414709,Phoenix
2023-07-11,111.02,91.04,1427620,Phoenix
2023-07-12,111.02,93.92,1469826,Phoenix
2023-07-13,114.08,95.0,1547281,Phoenix
2023-07-14,116.06,93.02,1532779,Phoenix
2023-07-15,118.04,91.94,1573922,Phoenix
2023-07-16,114.08,93.92,1558369,Phoenix
2023-07-17,116.06,95.0,1606561,Phoenix
2023-07-18,118.04,93.92,1650839,Phoenix
2023-07-19,118.94,96.98,1628462,Phoenix
2023-07-20,118.94,93.02,1617582,Phoenix
2023-07-21,116.96,91.94,1603307,Phoenix
2023-07-22,118.04,96.08,1604786,Phoenix
2023-07-23,114.08,91.94,1612618,Phoenix
2023-07-24,116.06,93.92,1572827,Phoenix
2023-07-25,118.94,93.02,1666529,Phoenix
2023-07-26,118.04,87.98,1531636,Phoenix
2023-07-27,114.98,89.06,1424586,Phoenix
2023-07-28,116.06,93.02,1423632,Phoenix
2023-07-29,114.98,95.0,1382235,Phoenix
2023-07-30,111.92,93.02,1365888,Phoenix
2023-07-31,107.96,82.94,1404184,Phoenix
2023-08-01,109.04,86.0,1312486,Phoenix
2023-08-02,111.02,93.02,1382731,Phoenix
2023-08-03,113.0,91.94,1462210,Phoenix
2023-08-04,114.98,87.08,1383983,Phoenix
2023-08-05,116.06,89.96,1426941,Phoenix
2023-08-06,114.08,89.96,1393697,Phoenix
2023-08-07,111.02,91.04,1504699,Phoenix
2023-08-08,109.94,84.02,1449127,Phoenix
2023-08-09,111.02,89.96,1424822,Phoenix
2023-08-10,109.04,91.04,1385797,Phoenix
2023-08-11,107.96,89.06,1341726,Phoenix
2023-08-12,107.96,89.06,1290738,Phoenix
2023-08-13,109.94,87.98,1301382,Phoenix
2023-08-14,105.98,89.96,1350854,Phoenix
2023-08-15,111.02,89.96,1458611,Phoenix
2023-08-16,114.98,87.08,1416710,Phoenix
2023-08-17,114.08,93.02,1471798,Phoenix
2023-08-18,105.98,87.98,1400037,Phoenix
2023-08-19,95.0,82.94,1109804,Phoenix
2023-08-20,102.02,82.94,1051271,Phoenix
2023-08-21,91.04,78.08,1012479,Phoenix
2023-08-22,105.08,77.0,1069799,Phoenix
2023-08-23,107.96,84.92,1203645,Phoenix
2023-08-24,105.98,87.98,1277985,Phoenix
2023-08-25,111.02,89.06,1273357,Phoenix
2023-08-26,113.0,91.94,1307553,Phoenix
2023-08-27,114.08,89.96,1323971,Phoenix
2023-08-28,116.96,93.02,1460120,Phoenix
2023-08-29,116.06,93.02,1532535,Phoenix
2023-08-30,111.02,93.02,1505468,Phoenix
2023-08-31,109.04,75.92,1486420,Phoenix
2023-09-01,89.96,78.08,1178978,Phoenix
2023-09-02,98.96,80.06,1060096,Phoenix
2023-09-03,102.02,80.06,1097042,Phoenix
2023-09-04,105.08,86.0,1065972,Phoenix
2023-09-05,105.08,78.08,1056042,Phoenix
2023-09-06,107.96,78.98,1141637,Phoenix
2023-09-07,109.04,78.98,1229165,Phoenix
2023-09-08,109.94,86.0,1304598,Phoenix
2023-09-09,114.08,87.08,1394799,Phoenix
2023-09-10,113.0,89.96,1439097,Phoenix
2023-09-11,105.98,89.06,1384425,Phoenix
2023-09-12,102.02,78.98,1296161,Phoenix
2023-09-13,98.96,75.92,1176825,Phoenix
2023-09-14,102.02,80.06,1203437,Phoenix
2023-09-15,104.0,80.06,1230608,Phoenix
2023-09-16,107.06,78.98,1152064,Phoenix
2023-09-17,105.98,80.96,1097429,Phoenix
2023-09-18,102.92,78.08,1196601,Phoenix
2023-09-19,102.02,75.92,1195321,Phoenix
2023-09-20,102.02,77.0,1164458,Phoenix
2023-09-21,98.96,71.96,1112482,Phoenix
2023-09-22,98.96,75.02,1123985,Phoenix
2023-09-23,96.08,78.08,1106967,Phoenix
2023-09-24,100.04,73.94,1019830,Phoenix
2023-09-25,102.02,75.92,1108234,Phoenix
2023-09-26,105.08,75.02,1149384,Phoenix
2023-09-27,105.98,77.0,1134800,Phoenix
2023-09-28,104.0,75.92,1102219,Phoenix
2023-09-29,102.02,71.96,1092856,Phoenix
2023-09-30,100.94,73.94,1070735,Phoenix
2023-10-01,87.98,71.06,907578,Phoenix
2023-10-02,87.98,69.08,911885,Phoenix
2023-10-03,89.06,68.0,953349,Phoenix
2023-10-04,95.0,68.0,986513,Phoenix
2023-10-05,100.04,69.98,1125214,Phoenix
2023-10-06,104.0,69.98,1236907,Phoenix
2023-10-07,102.92,82.04,1324291,Phoenix
2023-10-08,100.04,78.98,1255722,Phoenix
2023-10-09,102.02,78.08,1315504,Phoenix
2023-10-10,98.96,75.02,1284736,Phoenix
2023-10-11,93.92,73.94,1189773,Phoenix
2023-10-12,91.04,69.08,1087417,Phoenix
2023-10-13,91.04,64.94,994360,Phoenix
2023-10-14,93.92,66.92,931036,Phoenix
2023-10-15,102.02,66.92,904288,Phoenix
2023-10-16,105.08,73.04,1029095,Phoenix
2023-10-17,100.94,75.02,1036399,Phoenix
2023-10-18,102.02,71.96,1009469,Phoenix
2023-10-19,104.0,71.96,1052230,Phoenix
2023-10-20,104.0,71.06,1013222,Phoenix
2023-10-21,100.94,71.96,995094,Phoenix
2023-10-22,98.06,69.98,892210,Phoenix
2023-10-23,87.98,69.98,882046,Phoenix
2023-10-24,87.08,69.08,930339,Phoenix
2023-10-25,84.92,66.92,948857,Phoenix
2023-10-26,86.0,68.0,900096,Phoenix
2023-10-27,89.06,66.92,963309,Phoenix
2023-10-28,87.08,64.94,907053,Phoenix
2023-10-29,80.06,60.98,781179,Phoenix
2023-10-30,80.96,55.04,797273,Phoenix
2023-10-31,82.04,60.98,803349,Phoenix
2023-11-01,82.94,60.98,838634,Phoenix
2023-11-02,87.08,57.02,883979,Phoenix
2023-11-03,89.06,59.0,860860,Phoenix
2023-11-04,89.06,60.98,753639,Phoenix
2023-11-05,93.02,60.98,791228,Phoenix
2023-11-06,93.02,64.04,871922,Phoenix
2023-11-07,91.04,62.06,856071,Phoenix
2023-11-08,80.96,62.06,762746,Phoenix
2023-11-09,78.98,55.94,765193,Phoenix
2023-11-10,78.08,53.96,750249,Phoenix
2023-11-11,80.96,53.96,714793,Phoenix
2023-11-12,84.02,60.08,739685,Phoenix
2023-11-13,87.98,62.06,838868,Phoenix
2023-11-14,89.06,68.0,841371,Phoenix
2023-11-15,87.98,66.92,780637,Phoenix
2023-11-16,80.06,64.94,787553,Phoenix
2023-11-17,82.04,62.06,769209,Phoenix
2023-11-18,75.02,62.96,703750,Phoenix
2023-11-19,75.02,57.92,788749,Phoenix
2023-11-20,75.92,53.96,839339,Phoenix
2023-11-21,78.98,55.94,810477,Phoenix
2023-11-22,78.08,53.96,806152,Phoenix
2023-11-23,73.04,55.04,802661,Phoenix
2023-11-24,73.04,51.98,795904,Phoenix
2023-11-25,69.98,53.96,769110,Phoenix
2023-11-26,71.96,46.94,755407,Phoenix
2023-11-27,75.02,51.98,794792,Phoenix
2023-11-28,78.08,55.94,788735,Phoenix
2023-11-29,73.04,53.96,790742,Phoenix
2023-11-30,66.02,53.06,827583,Phoenix
2023-12-01,64.94,51.98,673883,Phoenix
2023-12-02,66.02,48.02,655384,Phoenix
2023-12-03,69.08,46.94,670681,Phoenix
2023-12-04,69.08,48.02,703512,Phoenix
2023-12-05,82.04,50.0,740260,Phoenix
2023-12-06,84.02,55.94,834750,Phoenix
2023-12-07,78.08,53.06,855931,Phoenix
2023-12-08,73.04,50.0,898499,Phoenix
2023-12-09,68.0,44.96,832076,Phoenix
2023-12-10,73.04,44.06,829455,Phoenix
2023-12-11,73.94,44.96,851304,Phoenix
2023-12-12,71.06,51.08,762203,Phoenix
2023-12-13,69.98,44.96,807226,Phoenix
2023-12-14,69.98,44.06,770935,Phoenix
2023-12-15,78.08,46.04,794832,Phoenix
2023-12-16,80.06,51.98,779956,Phoenix
2023-12-17,80.96,48.92,840077,Phoenix
2023-12-18,75.02,53.96,863077,Phoenix
2023-12-19,77.0,59.0,1039614,Phoenix
2023-12-20,77.0,60.08,938170,Phoenix
2023-12-21,78.08,55.94,906393,Phoenix
2023-12-22,62.96,55.04,906249,Phoenix
2023-12-23,59.0,51.08,849263,Phoenix
2023-12-24,64.04,46.94,865188,Phoenix
2023-12-25,64.04,46.94,854280,Phoenix
2023-12-26,64.04,44.96,946756,Phoenix
2023-12-27,66.92,42.98,969052,Phoenix
2023-12-28,69.08,44.96,1052168,Phoenix
2023-12-29,73.04,44.06,953728,Phoenix
2023-12-30,75.92,51.08,961141,Phoenix
2023-12-31,64.04,46.04,914597,Phoenix
2023-01-01,46.04,35.06,265422,Seattle
2023-01-02,50.0,29.12,252161,Seattle
2023-01-03,48.92,37.04,266363,Seattle
2023-01-04,50.0,39.92,274496,Seattle
2023-01-05,59.0,48.02,272508,Seattle
2023-01-06,53.06,41.0,271790,Seattle
2023-01-07,48.92,39.92,249672,Seattle
2023-01-08,48.92,39.92,232506,Seattle
2023-01-09,55.94,42.98,254935,Seattle
2023-01-10,53.96,44.96,255950,Seattle
2023-01-11,57.02,44.06,247742,Seattle
2023-01-12,53.06,46.94,243296,Seattle
2023-01-13,53.96,46.94,229307,Seattle
2023-01-14,59.0,46.04,203099,Seattle
2023-01-15,50.0,44.06,219724,Seattle
2023-01-16,50.0,39.92,241530,Seattle
2023-01-17,48.02,41.0,286109,Seattle
2023-01-18,46.04,37.94,261186,Seattle
2023-01-19,42.08,35.96,255271,Seattle
2023-01-20,46.94,35.06,263824,Seattle
2023-01-21,42.98,32.0,249189,Seattle
2023-01-22,44.06,35.06,253245,Seattle
2023-01-23,46.04,35.06,274099,Seattle
2023-01-24,44.06,37.04,265354,Seattle
2023-01-25,46.04,41.0,270789,Seattle
2023-01-26,44.06,39.02,275879,Seattle
2023-01-27,48.02,42.08,251786,Seattle
2023-01-28,44.06,35.96,243147,Seattle
2023-01-29,39.92,28.22,276144,Seattle
2023-01-30,39.02,24.26,331260,Seattle
2023-01-31,41.0,31.1,327194,Seattle
2023-02-01,46.94,32.0,309679,Seattle
2023-02-02,51.08,32.0,313784,Seattle
2023-02-03,50.0,37.94,293652,Seattle
2023-02-04,51.98,44.06,254719,Seattle
2023-02-05,46.94,42.08,260374,Seattle
2023-02-06,48.02,42.08,250806,Seattle
2023-02-07,50.0,41.0,252945,Seattle
2023-02-08,48.02,39.02,248590,Seattle
2023-02-09,57.02,42.08,259551,Seattle
2023-02-10,51.98,42.08,262843,Seattle
2023-02-11,48.02,37.94,250998,Seattle
2023-02-12,50.0,32.0,241957,Seattle
2023-02-13,46.04,33.08,249069,Seattle
2023-02-14,42.98,29.12,259753,Seattle
2023-02-15,44.06,28.22,269136,Seattle
2023-02-16,44.96,33.98,284202,Seattle
2023-02-17,46.04,39.02,260419,Seattle
2023-02-18,46.94,39.92,238905,Seattle
2023-02-19,48.02,39.92,224688,Seattle
2023-02-20,46.94,42.08,246845,Seattle
2023-02-21,44.06,35.06,246619,Seattle
2023-02-22,37.94,30.2,255252,Seattle
2023-02-23,35.06,26.24,264596,Seattle
2023-02-24,39.02,22.1,312626,Seattle
2023-02-25,42.08,24.26,283605,Seattle
2023-02-26,46.04,32.0,258139,Seattle
2023-02-27,42.08,32.0,309010,Seattle
2023-02-28,44.96,31.1,273387,Seattle
2023-03-01,44.96,28.22,283659,Seattle
2023-03-02,48.02,35.96,277728,Seattle
2023-03-03,42.08,35.96,259668,Seattle
2023-03-04,44.96,35.06,257020,Seattle
2023-03-05,48.92,29.12,223506,Seattle
2023-03-06,48.92,31.1,255455,Seattle
2023-03-07,51.08,35.96,256370,Seattle
2023-03-08,44.06,33.08,271289,Seattle
2023-03-09,48.92,33.08,261314,Seattle
2023-03-10,50.0,37.94,262509,Seattle
2023-03-11,51.98,39.02,242247,Seattle
2023-03-12,46.94,31.1,252838,Seattle
2023-03-13,48.02,37.04,257137,Seattle
2023-03-14,51.08,33.98,272118,Seattle
2023-03-15,51.08,39.02,261684,Seattle
2023-03-16,53.96,33.08,264391,Seattle
2023-03-17,62.06,39.02,260002,Seattle
2023-03-18,64.94,39.92,246900,Seattle
2023-03-19,60.08,46.04,227068,Seattle
2023-03-20,55.94,46.04,249163,Seattle
2023-03-21,57.02,42.08,277286,Seattle
2023-03-22,60.98,37.94,255644,Seattle
2023-03-23,50.0,37.94,249439,Seattle
2023-03-24,46.94,37.04,257122,Seattle
2023-03-25,48.02,35.96,247523,Seattle
2023-03-26,50.0,35.96,241536,Seattle
2023-03-27,59.0,32.0,275520,Seattle
2023-03-28,59.0,48.92,264465,Seattle
2023-03-29,60.98,41.0,261160,Seattle
2023-03-30,53.06,42.98,231650,Seattle
2023-03-31,48.02,41.0,254123,Seattle
2023-04-01,48.02,37.94,236081,Seattle
2023-04-02,46.04,35.06,257740,Seattle
2023-04-03,48.02,35.06,280543,Seattle
2023-04-04,51.08,35.06,275112,Seattle
2023-04-05,53.06,35.96,262354,Seattle
2023-04-06,53.06,44.06,256681,Seattle
2023-04-07,57.02,46.04,243680,Seattle
2023-04-08,51.08,44.96,248926,Seattle
2023-04-09,55.04,46.04,202412,Seattle
2023-04-10,46.94,42.08,256395,Seattle
2023-04-11,51.98,39.02,239834,Seattle
2023-04-12,53.96,37.94,253274,Seattle
2023-04-13,51.98,37.94,252173,Seattle
2023-04-14,55.94,37.04,260436,Seattle
2023-04-15,51.08,42.08,257563,Seattle
2023-04-16,51.08,37.94,246347,Seattle
2023-04-17,51.08,35.96,283871,Seattle
2023-04-18,48.02,37.94,257575,Seattle
2023-04-19,51.08,39.02,269090,Seattle
2023-04-20,46.94,37.04,296980,Seattle
2023-04-21,51.98,42.98,262039,Seattle
2023-04-22,62.96,44.96,256162,Seattle
2023-04-23,53.96,44.96,228415,Seattle
2023-04-24,57.92,44.96,240219,Seattle
2023-04-25,59.0,44.06,232425,Seattle
2023-04-26,66.92,42.98,244689,Seattle
2023-04-27,68.0,50.0,240124,Seattle
2023-04-28,80.06,48.92,240021,Seattle
2023-04-29,75.92,53.96,242166,Seattle
2023-04-30,60.98,48.02,230729,Seattle
2023-05-01,55.94,48.92,263696,Seattle
2023-05-02,69.98,50.0,303138,Seattle
2023-05-03,73.04,51.08,327127,Seattle
2023-05-04,55.94,48.02,360546,Seattle
2023-05-05,51.08,48.02,365054,Seattle
2023-05-06,62.06,46.94,361861,Seattle
2023-05-07,62.06,48.92,315165,Seattle
2023-05-08,66.02,50.0,334066,Seattle
2023-05-09,64.04,48.02,317298,Seattle
2023-05-10,71.06,44.96,320607,Seattle
2023-05-11,75.02,50.0,352129,Seattle
2023-05-12,82.04,51.98,365342,Seattle
2023-05-13,86.0,55.04,345544,Seattle
2023-05-14,89.06,59.0,327891,Seattle
2023-05-15,87.98,57.92,370870,Seattle
2023-05-16,78.08,55.04,368629,Seattle
2023-05-17,80.06,53.96,378935,Seattle
2023-05-18,75.92,55.04,372348,Seattle
2023-05-19,75.92,53.06,357157,Seattle
2023-05-20,78.08,53.96,343724,Seattle
2023-05-21,60.08,51.98,275932,Seattle
2023-05-22,64.94,48.92,331303,Seattle
2023-05-23,66.02,46.94,361496,Seattle
2023-05-24,71.06,53.96,362774,Seattle
2023-05-25,77.0,53.06,365362,Seattle
2023-05-26,82.04,55.94,360208,Seattle
2023-05-27,69.98,51.08,344504,Seattle
2023-05-28,64.04,48.02,335684,Seattle
2023-05-29,68.0,48.02,343381,Seattle
2023-05-30,62.96,48.02,325264,Seattle
2023-05-31,64.04,50.0,320221,Seattle
2023-06-01,69.08,50.0,310796,Seattle
2023-06-02,71.96,50.0,301635,Seattle
2023-06-03,73.94,48.92,277199,Seattle
2023-06-04,69.98,51.98,259540,Seattle
2023-06-05,73.04,48.92,253939,Seattle
2023-06-06,82.04,55.04,253461,Seattle
2023-06-07,87.08,55.94,261668,Seattle
2023-06-08,73.04,53.06,262881,Seattle
2023-06-09,55.94,51.98,247548,Seattle
2023-06-10,62.06,51.98,251023,Seattle
2023-06-11,71.06,53.96,263297,Seattle
2023-06-12,84.02,57.02,294489,Seattle
2023-06-13,66.02,51.98,295979,Seattle
2023-06-14,66.02,51.98,308493,Seattle
2023-06-15,71.96,46.94,306503,Seattle
2023-06-16,71.96,51.98,300066,Seattle
2023-06-17,59.0,51.08,287397,Seattle
2023-06-18,62.06,46.94,275732,Seattle
2023-06-19,62.06,46.94,282828,Seattle
2023-06-20,60.08,50.0,286613,Seattle
2023-06-21,71.06,51.08,278834,Seattle
2023-06-22,78.08,51.08,282421,Seattle
2023-06-23,80.96,53.96,292687,Seattle
2023-06-24,71.06,51.98,272616,Seattle
2023-06-25,78.98,51.08,251251,Seattle
2023-06-26,73.94,53.06,283982,Seattle
2023-06-27,73.94,53.96,273858,Seattle
2023-06-28,78.98,53.96,252400,Seattle
2023-06-29,80.96,55.04,260391,Seattle
2023-06-30,78.98,57.92,278478,Seattle
2023-07-01,80.06,57.02,254400,Seattle
2023-07-02,80.06,55.94,244323,Seattle
2023-07-03,82.04,55.04,256993,Seattle
2023-07-04,87.98,57.92,249610,Seattle
2023-07-05,91.04,60.98,275040,Seattle
2023-07-06,82.94,57.02,244596,Seattle
2023-07-07,73.94,55.04,251760,Seattle
2023-07-08,73.94,53.96,226717,Seattle
2023-07-09,78.98,53.96,224727,Seattle
2023-07-10,73.04,53.96,217539,Seattle
2023-07-11,77.0,55.04,234381,Seattle
2023-07-12,75.02,53.96,218631,Seattle
2023-07-13,80.06,53.96,219767,Seattle
2023-07-14,87.08,57.92,235345,Seattle
2023-07-15,91.04,60.98,226398,Seattle
2023-07-16,82.94,57.02,209330,Seattle
2023-07-17,77.0,60.08,212759,Seattle
2023-07-18,80.96,57.92,209838,Seattle
2023-07-19,89.06,60.98,214817,Seattle
2023-07-20,82.04,60.08,228039,Seattle
2023-07-21,78.08,57.92,211424,Seattle
2023-07-22,80.96,55.94,204605,Seattle
2023-07-23,84.02,59.0,194786,Seattle
2023-07-24,73.04,57.02,206238,Seattle
2023-07-25,73.94,55.94,192832,Seattle
2023-07-26,75.92,57.92,192749,Seattle
2023-07-27,78.98,55.94,196110,Seattle
2023-07-28,78.98,55.94,195136,Seattle
2023-07-29,77.0,55.94,185330,Seattle
2023-07-30,77.0,57.92,202169,Seattle
2023-07-31,78.08,57.02,209294,Seattle
2023-08-01,82.94,57.92,205257,Seattle
2023-08-02,84.02,60.08,192836,Seattle
2023-08-03,84.02,59.0,182270,Seattle
2023-08-04,84.92,60.08,188283,Seattle
2023-08-05,71.96,62.06,173921,Seattle
2023-08-06,75.92,62.06,169821,Seattle
2023-08-07,77.0,60.98,177217,Seattle
2023-08-08,78.98,60.08,190902,Seattle
2023-08-09,77.0,60.08,196118,Seattle
2023-08-10,73.94,60.08,203093,Seattle
2023-08-11,78.98,59.0,201091,Seattle
2023-08-12,82.04,62.96,199590,Seattle
2023-08-13,89.06,62.96,172991,Seattle
2023-08-14,93.92,71.06,192554,Seattle
2023-08-15,95.0,68.0,191550,Seattle
2023-08-16,95.0,66.92,193322,Seattle
2023-08-17,91.04,62.06,187874,Seattle
2023-08-18,75.02,57.02,188950,Seattle
2023-08-19,77.0,51.98,182247,Seattle
2023-08-20,80.06,57.92,175336,Seattle
2023-08-21,75.02,53.06,178158,Seattle
2023-08-22,71.96,53.96,175824,Seattle
2023-08-23,73.04,57.02,186733,Seattle
2023-08-24,78.08,55.94,195915,Seattle
2023-08-25,86.0,60.98,193152,Seattle
2023-08-26,87.98,59.0,192577,Seattle
2023-08-27,84.02,59.0,188665,Seattle
2023-08-28,66.92,60.98,198597,Seattle
2023-08-29,62.06,57.92,197392,Seattle
2023-08-30,73.94,59.0,194848,Seattle
2023-08-31,69.08,59.0,194202,Seattle
2023-09-01,78.08,60.08,186291,Seattle
2023-09-02,87.08,57.92,178081,Seattle
2023-09-03,69.08,57.02,170509,Seattle
2023-09-04,66.02,53.06,178178,Seattle
2023-09-05,69.98,53.06,207788,Seattle
2023-09-06,73.94,53.06,220062,Seattle
2023-09-07,69.08,55.04,215783,Seattle
2023-09-08,75.02,51.98,211287,Seattle
2023-09-09,80.96,55.94,199641,Seattle
2023-09-10,80.06,53.96,200656,Seattle
2023-09-11,73.04,57.92,211172,Seattle
2023-09-12,69.08,55.04,210785,Seattle
2023-09-13,73.94,53.96,210529,Seattle
2023-09-14,77.0,53.96,217122,Seattle
2023-09-15,84.02,53.96,217908,Seattle
2023-09-16,78.08,55.04,202338,Seattle
2023-09-17,69.98,55.04,194545,Seattle
2023-09-18,66.92,53.96,211527,Seattle
2023-09-19,66.92,53.06,212576,Seattle
2023-09-20,64.04,51.08,219737,Seattle
2023-09-21,69.98,48.02,236364,Seattle
2023-09-22,75.92,51.08,240395,Seattle
2023-09-23,64.04,53.96,206284,Seattle
2023-09-24,64.04,51.98,211927,Seattle
2023-09-25,62.96,55.04,232036,Seattle
2023-09-26,64.94,51.08,230773,Seattle
2023-09-27,60.08,51.98,218816,Seattle
2023-09-28,62.96,51.98,221128,Seattle
2023-09-29,59.0,46.04,258893,Seattle
2023-09-30,62.06,48.02,250385,Seattle
2023-10-01,64.04,44.96,239081,Seattle
2023-10-02,57.02,51.08,251543,Seattle
2023-10-03,64.04,53.06,240936,Seattle
2023-10-04,68.0,53.06,245542,Seattle
2023-10-05,66.92,55.04,266660,Seattle
2023-10-06,75.02,51.98,260657,Seattle
2023-10-07,78.98,51.08,256182,Seattle
2023-10-08,69.08,55.04,257022,Seattle
2023-10-09,62.96,53.06,265603,Seattle
2023-10-10,62.06,50.0,264865,Seattle
2023-10-11,60.98,50.0,261621,Seattle
2023-10-12,64.94,48.02,264872,Seattle
2023-10-13,73.04,50.0,277350,Seattle
2023-10-14,62.06,55.04,268514,Seattle
2023-10-15,62.96,53.96,274950,Seattle
2023-10-16,62.06,51.08,285047,Seattle
2023-10-17,60.08,48.92,271418,Seattle
2023-10-18,71.06,51.08,278360,Seattle
2023-10-19,66.92,60.08,267654,Seattle
2023-10-20,62.06,53.06,275184,Seattle
2023-10-21,57.92,51.98,242947,Seattle
2023-10-22,55.94,50.0,255293,Seattle
2023-10-23,53.06,46.04,275552,Seattle
2023-10-24,51.98,42.98,280532,Seattle
2023-10-25,51.08,39.92,277108,Seattle
2023-10-26,51.98,37.04,281058,Seattle
2023-10-27,50.0,35.06,273919,Seattle
2023-10-28,51.08,33.08,259219,Seattle
2023-10-29,55.04,32.0,259797,Seattle
2023-10-30,57.92,37.04,295312,Seattle
2023-10-31,53.06,35.96,275749,Seattle
2023-11-01,55.04,42.98,259056,Seattle
2023-11-02,60.08,50.0,264307,Seattle
2023-11-03,57.92,48.02,251644,Seattle
2023-11-04,62.96,51.98,243601,Seattle
2023-11-05,60.08,46.04,258393,Seattle
2023-11-06,53.06,46.94,268554,Seattle
2023-11-07,55.04,44.96,248092,Seattle
2023-11-08,53.96,42.08,259829,Seattle
2023-11-09,48.02,37.04,262431,Seattle
2023-11-10,51.08,44.06,267784,Seattle
2023-11-11,53.06,46.04,234446,Seattle
2023-11-12,51.08,46.04,272273,Seattle
2023-11-13,53.06,39.92,267759,Seattle
2023-11-14,50.0,33.98,264301,Seattle
2023-11-15,48.02,37.04,260966,Seattle
2023-11-16,48.92,33.08,264746,Seattle
2023-11-17,51.98,33.08,261716,Seattle
2023-11-18,51.08,35.06,240738,Seattle
2023-11-19,51.08,42.08,215310,Seattle
2023-11-20,50.0,35.96,251195,Seattle
2023-11-21,53.96,37.04,226953,Seattle
2023-11-22,48.92,39.92,226754,Seattle
2023-11-23,46.94,35.06,218299,Seattle
2023-11-24,46.04,32.0,229621,Seattle
2023-11-25,46.04,30.2,229262,Seattle
2023-11-26,48.02,30.2,234688,Seattle
2023-11-27,46.94,28.22,261639,Seattle
2023-11-28,42.98,28.22,267799,Seattle
2023-11-29,39.02,30.2,266455,Seattle
2023-11-30,46.04,33.98,279634,Seattle
2023-12-01,50.0,39.02,260916,Seattle
2023-12-02,48.92,42.98,231983,Seattle
2023-12-03,53.96,42.98,245095,Seattle
2023-12-04,57.92,42.98,255882,Seattle
2023-12-05,59.0,48.02,248431,Seattle
2023-12-06,50.0,46.04,255252,Seattle
